timestamp,X_sma_30,X_sma_60,X_sma_90,X_sma_150,X_sma_200,X_kama_30,X_kama_60,X_kama_90,X_kama_150,X_kama_200,actual_target,forecast,y_predict,y_actual,signal_correct
2024-08-29 20:00:00,1.3468373333333332,1.3463509999999999,1.347297111111111,1.3515274666666666,1.3543756499999997,1.3466992980351682,1.346131641842331,1.3466540320312759,1.3466498647291123,1.3468140391047223,0.0006757208307652807,-0.0003070427319363919,-1,1,0
2024-08-29 21:00:00,1.3468559999999998,1.346336,1.3472646666666668,1.3514460000000001,1.35427215,1.3467055258936078,1.346141269369397,1.3466636276116601,1.3466736658664333,1.346842015534238,0.0006455825826270356,-0.00030666837448129955,-1,1,0
2024-08-29 22:00:00,1.3469003333333334,1.3463493333333332,1.3472386666666667,1.3513708,1.3541771500000002,1.3467251937451077,1.3461557955505146,1.3466792081258425,1.346713830114812,1.3468932174020862,-0.00014089833814112662,-0.0003060914825397578,-1,-1,1
2024-08-29 23:00:00,1.3469956666666667,1.3463660000000002,1.3472097777777778,1.3512933333333332,1.3540825,1.3467649207651593,1.346170311346071,1.346693954099775,1.3467500914532444,1.3469367590333374,0.00020025216939845158,-0.00030506608719571164,-1,1,0
2024-08-30 00:00:00,1.3470760000000002,1.3463963333333335,1.3471805555555554,1.3512284666666667,1.3539942500000002,1.3468033965039665,1.3461929427527226,1.346711156718868,1.3467849177630624,1.3469834904738702,8.156788301660889e-05,-0.00030407052226567903,-1,1,0
2024-08-30 01:00:00,1.347133,1.3464345000000002,1.3471526666666667,1.3511598,1.35391535,1.3468325759804252,1.3462208021969708,1.3467286549526847,1.3468237915967998,1.3470267104963436,0.000140878488596341,-0.0003031902488739616,-1,1,0
2024-08-30 02:00:00,1.3471536666666668,1.3464523333333331,1.347128111111111,1.3510924,1.3538301,1.3468482894312999,1.3462397434797828,1.3467462613853738,1.3468648110561428,1.3470791001641704,-0.00034843980517018647,-0.0003027656833931862,-1,-1,1
2024-08-30 03:00:00,1.3471833333333334,1.3464688333333334,1.3471045555555554,1.3510259333333332,1.35374745,1.3468633574831748,1.3462546298696234,1.346759554210286,1.3468951823741024,1.3471154762533426,0.0001631563334321129,-0.00030221309254802395,-1,1,0
2024-08-30 04:00:00,1.3472046666666666,1.3465066666666667,1.3470767777777777,1.3509523333333333,1.3536698999999999,1.3468773906448532,1.3462822508556236,1.3467761279413155,1.3469339828307982,1.3471541150665183,-2.9659948688198767e-05,-0.0003015727853002327,-1,-1,1
2024-08-30 05:00:00,1.3472246666666667,1.3465598333333333,1.3470564444444444,1.350881,1.3535959,1.3468905053809546,1.3463196371392194,1.346789679472233,1.3469698990328784,1.3471890571404181,6.673686396063694e-05,-0.00030075049490600183,-1,1,0
2024-08-30 06:00:00,1.3472523333333333,1.3466083333333332,1.347031111111111,1.3508101333333333,1.35352115,1.3469071731741473,1.3463549401819277,1.3468057246390588,1.3470066851232465,1.3472258494772347,0.00017795309453028096,-0.0002999443740904323,-1,1,0
2024-08-30 07:00:00,1.3472846666666667,1.3466511666666667,1.3470194444444443,1.3507455333333334,1.3534493,1.3469279639005636,1.3463895345442511,1.3468183779023186,1.3470441202859347,1.3472658426642823,-0.00017792143286066153,-0.0002991086100403568,-1,-1,1
2024-08-30 08:00:00,1.3473180000000002,1.3467068333333332,1.3469976666666665,1.3506806666666666,1.3533752,1.3469464866411194,1.3464302850922305,1.3468330620164932,1.3470762234295068,1.3473003993624233,-0.00020761194361862412,-0.0002981622370627388,-1,-1,1
2024-08-30 09:00:00,1.3473703333333333,1.3467684999999998,1.3469886666666668,1.3506121999999998,1.3533007000000001,1.346969921631955,1.3464698515765565,1.3468417975430522,1.3471037368637504,1.3473273591093369,-0.0007490414494322195,-0.00029692189419516205,-1,-1,1
2024-08-30 10:00:00,1.3473896666666667,1.3468178333333332,1.346977111111111,1.3505346666666669,1.35322185,1.3469729769602155,1.3464840765907933,1.3468450543152337,1.347110336785023,1.3473287378934868,0.00021523252534549897,-0.00029592410525446935,-1,1,0
2024-08-30 11:00:00,1.3474110000000001,1.3468741666666666,1.3469861111111112,1.3504608,1.3531422500000003,1.3469784340378494,1.346505126623008,1.346849711974791,1.3471229749631095,1.3473377956819377,-0.00011130321221064499,-0.00029478330513485186,-1,-1,1
2024-08-30 12:00:00,1.347444,1.3469298333333333,1.3469751111111112,1.3503859999999999,1.35306465,1.3469841142898575,1.3465228967036347,1.3468537836766534,1.3471320515088827,1.3473425092383353,2.226312039899092e-05,-0.0002936873675984035,-1,1,0
2024-08-30 13:00:00,1.3474913333333334,1.3469766666666667,1.3469806666666668,1.3503113333333332,1.35298365,1.3469922880108276,1.346538335364215,1.3468573450133017,1.3471415840724972,1.347348211049865,0.00014841749842298135,-0.0002924774976324077,-1,1,0
2024-08-30 14:00:00,1.3475596666666665,1.3470268333333333,1.346984888888889,1.3502396,1.35290235,1.347008462185516,1.3465576671381665,1.3468617009008064,1.347154850967257,1.3473593106127117,0.00042292710072344697,-0.0002911355104232277,-1,1,0
2024-08-30 15:00:00,1.3476353333333333,1.3470896666666665,1.3469943333333334,1.3501736666666666,1.3528257,1.3470393906605314,1.3465926668138712,1.346870196998891,1.3471779103374586,1.3473839607787927,7.416637000123849e-05,-0.00028961404425174956,-1,1,0
2024-08-30 16:00:00,1.3477339999999998,1.3471488333333332,1.3469913333333332,1.3501124,1.3527493000000002,1.347086366560663,1.3466269654745229,1.3468774410281077,1.3472007979245373,1.347410424510709,-0.0004597973925039023,-0.000287994996775018,-1,-1,1
2024-08-30 17:00:00,1.3477700000000001,1.3471944999999999,1.346981888888889,1.3500459333333332,1.352675,1.347095040675151,1.3466437614737108,1.3468828369013546,1.3472127674347663,1.3474201016326044,0.0011500222584954756,-0.00028700474536716956,-1,1,0
2024-08-30 18:00:00,1.3478959999999998,1.3472684999999998,1.3469911111111113,1.3499892666666666,1.3526119999999997,1.3472043813278654,1.3467045532103525,1.346897020159123,1.3472482229107081,1.3474594370125794,0.0006447548819801252,-0.00028468757544754464,-1,1,0
2024-08-30 19:00:00,1.34806,1.3473486666666665,1.3470114444444443,1.3499355333333334,1.3525548,1.347406932420975,1.346790008939618,1.3469233597169772,1.3472947590121616,1.3475098522922317,-0.00042215342684892576,-0.000281402239483828,-1,-1,1
2024-08-30 20:00:00,1.3481833333333335,1.3474035,1.3470275555555555,1.3498768666666667,1.3524955500000002,1.3475074342163702,1.346836712714397,1.3469424971073485,1.3473347919412373,1.3475502346674422,-0.0007779794761604286,-0.0002793456851453832,-1,-1,1
2024-08-30 21:00:00,1.3482256666666668,1.3474458333333332,1.347027,1.3498156666666667,1.3524333999999998,1.3475221744024524,1.3468589193116491,1.3469495370896618,1.3473571368583446,1.3475709514311438,-0.000704434228088413,-0.0002783994945064529,-1,-1,1
2024-08-30 22:00:00,1.3482086666666668,1.3474853333333334,1.3470228888888889,1.3497325333333334,1.3523646,1.347523099795542,1.3468682827611427,1.346952904292701,1.3473645431623467,1.3475726858257528,0.0011649909101025813,-0.0002776499936115585,-1,1,0
